Keys,IV,PlainText,CipherText,CipherTextLength,PlainTextLength,Key1,Key2,Key3
010101010101010102020202020202020404040404040404,0000000000000000,76AEF7FCF5D1651F,0000000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,0C9680F22EB86327,0000000000000001,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,66934D31825449C5,0000000000000002,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,BDEABD93E65C48C8,0000000000000004,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,2910F5B2F7F876DE,0000000000000008,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,2809354B6D1A5FA6,0000000000000010,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,3C5568E4A22016A8,0000000000000020,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,C3D843C892B4C06A,0000000000000040,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,AC2EBA41EC96430F,0000000000000080,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,FF843B94778A9849,0000000000000100,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,C84E3EF8D6F8A607,0000000000000200,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,9EE82F26FB33FC09,0000000000000400,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,E16E8ABFE2F24AB3,0000000000000800,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,3BBB7247EA628EA7,0000000000001000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,B7FB8FFA66A213D5,0000000000002000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,2468E40715AF02F7,0000000000004000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,2C923E8A1E25217D,0000000000008000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,45617EE3ADB29D83,0000000000010000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,53CC4B6DD3E5353F,0000000000020000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,01D8829FB359E350,0000000000040000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,DAB44E4EB7BB110F,0000000000080000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,9A461D43ED8380E2,0000000000100000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,7E704FD345B00B38,0000000000200000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,AFF65CAE5AF4898C,0000000000400000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,6AAE3A93CB7E6488,0000000000800000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,EB8C5A13F9A54688,0000000001000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,2D3A14613FB3ECF9,0000000002000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,92FD8AD8B9739D02,0000000004000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,B4619F3E1149ECFA,0000000008000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,8B55772FEEDFB90B,0000000010000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,B5AA202A893A397C,0000000020000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,0ACFCE583B10ECA6,0000000040000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,451A3EDD17071B66,0000000080000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,B6D0DE0AC26ED4CC,0000000100000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,4BDBB8EAAA69C9E3,0000000200000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,F5F74633B0E88303,0000000400000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,3D57E7C676237EEE,0000000800000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,3EB6F20240F35C56,0000001000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,EF8883D549F0C89B,0000002000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,5812B534106C270F,0000004000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,390B13CF6B383C4B,0000008000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,194DFE61AC33065C,0000010000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,E73AC5FD8E121F1B,0000020000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,79332F276734DD9F,0000040000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,445330F4F226DA43,0000080000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,E68FDE327F2EE5B2,0000100000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,005AD6B5566230F6,0000200000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,FFF0D27792CEB187,0000400000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,E7EB5ADCD817184F,0000800000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,D3B87B0DF0547B05,0001000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,B5467EB3623E4486,0002000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,5D9331A39900857B,0004000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,35403BE096F73DF6,0008000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,7D496DB73DBE381D,0010000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,DF992989A13F91C4,0020000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,28444AAD3ACD9CCB,0040000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,76105D31B27D927E,0080000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,96F077E16836E04D,0100000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,446CC6E4148E9C35,0200000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,C936A21196F88E27,0400000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,CA77C0C81B39E149,0800000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,6CBEE8FC2EEC0178,1000000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,CD18E46A10A6D286,2000000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,8F2B419463B8CF16,4000000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
010101010101010102020202020202020404040404040404,0000000000000000,438EDA90C72C0C4E,8000000000000000,64,64,0101010101010101,0202020202020202,0404040404040404
